'name','smiles','inchi','inchikey','mult','charge','canon_enant_ich'
'OH','[OH]','InChI=1S/HO/h1H','TUJKJAMUKRIRHC-UHFFFAOYSA-N',2,0,'InChI=1S/HO/h1H'
'O2-S58TcY','O=O','InChI=1S/O2/c1-2','MYMOFIZGZYHOMD-UHFFFAOYSA-N',1,0,'InChI=1S/O2/c1-2'
'HO2-S580KW','O[O]','InChI=1S/HO2/c1-2/h1H','OUUQCZGPVNCOIJ-UHFFFAOYSA-N',2,0,'InChI=1S/HO2/c1-2/h1H'
'H2O','O','InChI=1S/H2O/h1H2','XLYOFNOQVPJJNP-UHFFFAOYSA-N',1,0,'InChI=1S/H2O/h1H2'
'H2O2-S58pAY','OO','InChI=1S/H2O2/c1-2/h1-2H','MHAJPDPJQMAIIY-UHFFFAOYSA-N',1,0,'InChI=1S/H2O2/c1-2/h1-2H'
'CH3','[CH3]','InChI=1S/CH3/h1H3','WCYWZMWISLQXQU-UHFFFAOYSA-N',2,0,'InChI=1S/CH3/h1H3'
'CH4','C','InChI=1S/CH4/h1H4','VNWKTOKETHGBQD-UHFFFAOYSA-N',1,0,'InChI=1S/CH4/h1H4'
'CH3O2QOOH-2LTQF7','[CH2]OO','InChI=1S/CH3O2/c1-3-2/h2H,1H2','CIWKZUVHMBXKEZ-UHFFFAOYSA-N',2,0,'InChI=1S/CH3O2/c1-3-2/h2H,1H2'
'CH3O2RO2-2LTcwB','CO[O]','InChI=1S/CH3O2/c1-3-2/h1H3','WTFNSXYULBQCQV-UHFFFAOYSA-N',2,0,'InChI=1S/CH3O2/c1-3-2/h1H3'
'CH4O2QOOH-2LTWKw','COO','InChI=1S/CH4O2/c1-3-2/h2H,1H3','MEUKEBNAABNAEX-UHFFFAOYSA-N',1,0,'InChI=1S/CH4O2/c1-3-2/h2H,1H3'
'C3H4O-P55WKw','CC1OC=1','InChI=1S/C3H4O/c1-3-2-4-3/h2H,1H3','UAPZPQSCIKHHSX-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4O/c1-3-2-4-3/h2H,1H3'
'C4H6O-RvErx50','C=C1O[C@H]1C','InChI=1S/C4H6O/c1-3-4(2)5-3/h4H,1H2,2H3/t4-/m0/s1','DASBTGKSWSOVLW-BYPYZUCNSA-N',1,0,'InChI=1S/C4H6O/c1-3-4(2)5-3/h4H,1H2,2H3/t4-/m0/s1'
'C4H6O-RvE0v8','CC1OC=1C','InChI=1S/C4H6O/c1-3-4(2)5-3/h1-2H3','ZJGVHWMYANVZTE-UHFFFAOYSA-N',1,0,'InChI=1S/C4H6O/c1-3-4(2)5-3/h1-2H3'
'C4H6O2-CLZRGeAB0','C[C@@H]1O[C@@H]1C=O','InChI=1S/C4H6O2/c1-3-4(2-5)6-3/h2-4H,1H3/t3-,4+/m0/s1','KAUFURBKZOMSKM-IUYQGCFVSA-N',1,0,'InChI=1S/C4H6O2/c1-3-4(2-5)6-3/h2-4H,1H3/t3-,4+/m0/s1'
'C4H7ORvE4fmAA0','[CH2][C@@H]1O[C@H]1C','InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4-/m0/s1','NKJCNSIBJYISAQ-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4-/m0/s1'
'C4H6O2-uEU6xFAB0','C[C@@]1(O2)O[C@H]1C2','InChI=1S/C4H6O2/c1-4-3(6-4)2-5-4/h3H,2H2,1H3/t3-,4+/m0/s1','LQQIJPKDNOYQNY-IUYQGCFVSA-N',1,0,'InChI=1S/C4H6O2/c1-4-3(6-4)2-5-4/h3H,2H2,1H3/t3-,4+/m0/s1'
'C4H7ORvE0BQ0','C[C@@H]1O[C]1C','InChI=1S/C4H7O/c1-3-4(2)5-3/h3H,1-2H3/t3-/m0/s1','KLYQZSTZDPBCEU-VKHMYHEASA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5-3/h3H,1-2H3/t3-/m0/s1'
'C4H6O2-uEU6xFAA0','C[C@]1(O2)O[C@H]1C2','InChI=1S/C4H6O2/c1-4-3(6-4)2-5-4/h3H,2H2,1H3/t3-,4-/m0/s1','LQQIJPKDNOYQNY-IMJSIDKUSA-N',1,0,'InChI=1S/C4H6O2/c1-4-3(6-4)2-5-4/h3H,2H2,1H3/t3-,4-/m0/s1'
'C4H6O2-h6G0v8','CC1(O2)OC12C','InChI=1S/C4H6O2/c1-3-4(2,5-3)6-3/h1-2H3','BULSCOVAAIGYAH-UHFFFAOYSA-N',1,0,'InChI=1S/C4H6O2/c1-3-4(2,5-3)6-3/h1-2H3'
'C4H7ORvE4fmAB1','[CH2][C@H]1O[C@H]1C','InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4+/m1/s1','NKJCNSIBJYISAQ-DMTCNVIQSA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4+/m0/s1'
'C4H6O2-CLZRGeAA0','C[C@@H]1O[C@H]1C=O','InChI=1S/C4H6O2/c1-3-4(2-5)6-3/h2-4H,1H3/t3-,4-/m0/s1','KAUFURBKZOMSKM-IMJSIDKUSA-N',1,0,'InChI=1S/C4H6O2/c1-3-4(2-5)6-3/h2-4H,1H3/t3-,4-/m0/s1'
'C4H6O2-q8d6xFAB0','C[C@@H]1O[C@@]12OC2','InChI=1S/C4H6O2/c1-3-4(6-3)2-5-4/h3H,2H2,1H3/t3-,4+/m0/s1','QIKBLHSKQLUEOJ-IUYQGCFVSA-N',1,0,'InChI=1S/C4H6O2/c1-3-4(6-3)2-5-4/h3H,2H2,1H3/t3-,4+/m0/s1'
'C4H7O4H74fm1','C=C[C@@H](C)[O]','InChI=1S/C4H7O/c1-3-4(2)5/h3-4H,1H2,2H3/t4-/m1/s1','CUSJKSZZDNGAJQ-SCSAIBSYSA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5/h3-4H,1H2,2H3/t4-/m0/s1'
'C4H6O2-q8d6xFAA0','C[C@@H]1O[C@]12OC2','InChI=1S/C4H6O2/c1-3-4(6-3)2-5-4/h3H,2H2,1H3/t3-,4-/m0/s1','QIKBLHSKQLUEOJ-IMJSIDKUSA-N',1,0,'InChI=1S/C4H6O2/c1-3-4(6-3)2-5-4/h3H,2H2,1H3/t3-,4-/m0/s1'
'C4H7ORvE4fmAB0','[CH2][C@@H]1O[C@@H]1C','InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4+/m0/s1','NKJCNSIBJYISAQ-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5-3/h3-4H,1H2,2H3/t3-,4+/m0/s1'
'C4H7O4H70BQZ','C/C=C(C)\[O]','AMChI=1/C4H7O/c1-3-4(2)5/h3H,1-2H3/b4-3-','GSPLSHVIIGMBIH-ARJAWSKDNA-N',2,0,'AMChI=1/C4H7O/c1-3-4(2)5/h3H,1-2H3/b4-3-'
'C4H7O4H70BQE','C/C=C(C)/[O]','AMChI=1/C4H7O/c1-3-4(2)5/h3H,1-2H3/b4-3+','GSPLSHVIIGMBIH-ONEGZZNKNA-N',2,0,'AMChI=1/C4H7O/c1-3-4(2)5/h3H,1-2H3/b4-3+'
'C4H7O-kSV4fm','C=CO[CH]C','InChI=1S/C4H7O/c1-3-5-4-2/h3-4H,1H2,2H3','QVEJVAOFVGTBQB-UHFFFAOYSA-N',2,0,'InChI=1S/C4H7O/c1-3-5-4-2/h3-4H,1H2,2H3'
'C4H7O4H74fm0','C=C[C@H](C)[O]','InChI=1S/C4H7O/c1-3-4(2)5/h3-4H,1H2,2H3/t4-/m0/s1','CUSJKSZZDNGAJQ-BYPYZUCNSA-N',2,0,'InChI=1S/C4H7O/c1-3-4(2)5/h3-4H,1H2,2H3/t4-/m0/s1'
'C4H8ORvEsWvAB','C[C@@H]1O[C@@H]1C','InChI=1S/C4H8O/c1-3-4(2)5-3/h3-4H,1-2H3/t3-,4+','PQXKWPLDPFFDJP-ZXZARUISSA-N',1,0,'InChI=1S/C4H8O/c1-3-4(2)5-3/h3-4H,1-2H3/t3-,4+'
'C4H8ORvEsWvAA0','C[C@@H]1O[C@H]1C','InChI=1S/C4H8O/c1-3-4(2)5-3/h3-4H,1-2H3/t3-,4-/m0/s1','PQXKWPLDPFFDJP-IMJSIDKUSA-N',1,0,'InChI=1S/C4H8O/c1-3-4(2)5-3/h3-4H,1-2H3/t3-,4-/m0/s1'
'C4H7O3-rMBwIC1','C=C[C@](C)([O])OO','InChI=1S/C4H7O3/c1-3-4(2,5)7-6/h3,6H,1H2,2H3/t4-/m1/s1','FQTVOZBKODBWAG-SCSAIBSYSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,5)7-6/h3,6H,1H2,2H3/t4-/m0/s1'
'C4H7O3-lIr0BQAA0','C[C@@H]1O[C@@]1(C)O[O]','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3H,1-2H3/t3-,4-/m0/s1','HLPWGMDYXJXRPG-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3H,1-2H3/t3-,4-/m0/s1'
'C4H7O3-lIr0BQAB0','C[C@@H]1O[C@]1(C)O[O]','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3H,1-2H3/t3-,4+/m0/s1','HLPWGMDYXJXRPG-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3H,1-2H3/t3-,4+/m0/s1'
'C4H7O3lIr1Yq1','C[C]1O[C@]1(C)OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h5H,1-2H3/t4-/m1/s1','QEDZXRUACUUINS-SCSAIBSYSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h5H,1-2H3/t4-/m0/s1'
'C4H7O3-LKXXbmE','C/C(=C(C)\OO)[O]','AMChI=1/C4H7O3/c1-3(5)4(2)7-6/h6H,1-2H3/b4-3+','AUIQAYXNQHAQML-ONEGZZNKNA-N',2,0,'AMChI=1/C4H7O3/c1-3(5)4(2)7-6/h6H,1-2H3/b4-3+'
'C4H7O3lIr96JAB0','[CH2][C@@H]1O[C@]1(C)OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,1H2,2H3/t3-,4+/m0/s1','OTONBVBYLBGOLR-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,1H2,2H3/t3-,4+/m0/s1'
'C4H7O3-LKXYSe0','C[C@@H](C(=C)OO)[O]','InChI=1S/C4H7O3/c1-3(5)4(2)7-6/h3,6H,2H2,1H3/t3-/m0/s1','IFTGRVDSLXXVKJ-VKHMYHEASA-N',2,0,'InChI=1S/C4H7O3/c1-3(5)4(2)7-6/h3,6H,2H2,1H3/t3-/m0/s1'
'C4H7O3-rMBwIC0','C=C[C@@](C)([O])OO','InChI=1S/C4H7O3/c1-3-4(2,5)7-6/h3,6H,1H2,2H3/t4-/m0/s1','FQTVOZBKODBWAG-BYPYZUCNSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,5)7-6/h3,6H,1H2,2H3/t4-/m0/s1'
'C4H7O3-LKXXbmZ','C/C(=C(C)/OO)[O]','AMChI=1/C4H7O3/c1-3(5)4(2)7-6/h6H,1-2H3/b4-3-','AUIQAYXNQHAQML-ARJAWSKDNA-N',2,0,'AMChI=1/C4H7O3/c1-3(5)4(2)7-6/h6H,1-2H3/b4-3-'
'C4H7O3-KBi96J','C=CO[C](C)OO','InChI=1S/C4H7O3/c1-3-6-4(2)7-5/h3,5H,1H2,2H3','LJJJRKILDXTNKK-UHFFFAOYSA-N',2,0,'InChI=1S/C4H7O3/c1-3-6-4(2)7-5/h3,5H,1H2,2H3'
'C4H7O30vRsim0','C[C]1O[C@H]1COO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h4-5H,2H2,1H3/t4-/m0/s1','QCYCVTIGQGWYKF-BYPYZUCNSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h4-5H,2H2,1H3/t4-/m0/s1'
'C4H7O3lIrHhiAB0','C[C@@H]1O[C@]1([CH2])OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,2H2,1H3/t3-,4+/m0/s1','QMVWAQUTAMKWGN-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,2H2,1H3/t3-,4+/m0/s1'
'C4H7O30vRHhi0','C[C@@H]1O[C]1COO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3,5H,2H2,1H3/t3-/m0/s1','NNQJPOZAPSCWFT-VKHMYHEASA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3,5H,2H2,1H3/t3-/m0/s1'
'C4H7O30vRPs7AA0','[CH2][C@@H]1O[C@H]1COO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-5H,1-2H2/t3-,4-/m0/s1','OTODSQRQZHXIAV-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-5H,1-2H2/t3-,4-/m0/s1'
'C4H7O3-tIYLi0','C=CO[CH]COO','InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-3,5H,1,4H2','IFISYASRPCNETN-UHFFFAOYSA-N',2,0,'InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-3,5H,1,4H2'
'C4H7O30vRPs7AB0','[CH2][C@@H]1O[C@@H]1COO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-5H,1-2H2/t3-,4+/m0/s1','OTODSQRQZHXIAV-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-5H,1-2H2/t3-,4+/m0/s1'
'C4H7O3-rtmBlaZ','C/C=C(COO)\[O]','AMChI=1/C4H7O3/c1-2-4(5)3-7-6/h2,6H,3H2,1H3/b4-2-','POPLZIWBOIUUTN-RQOWECAXNA-N',2,0,'AMChI=1/C4H7O3/c1-2-4(5)3-7-6/h2,6H,3H2,1H3/b4-2-'
'C4H7O3-rtmBlaE','C/C=C(COO)/[O]','AMChI=1/C4H7O3/c1-2-4(5)3-7-6/h2,6H,3H2,1H3/b4-2+','POPLZIWBOIUUTN-DUXPYHPUNA-N',2,0,'AMChI=1/C4H7O3/c1-2-4(5)3-7-6/h2,6H,3H2,1H3/b4-2+'
'C4H7O3-aiQBlaZ','C/C(=C/COO)[O]','AMChI=1/C4H7O3/c1-4(5)2-3-7-6/h2,6H,3H2,1H3/b4-2-','REOMKDXQZQZIDV-RQOWECAXNA-N',2,0,'AMChI=1/C4H7O3/c1-4(5)2-3-7-6/h2,6H,3H2,1H3/b4-2-'
'C4H7O3-aiQBlaE','C/C(=C\COO)[O]','AMChI=1/C4H7O3/c1-4(5)2-3-7-6/h2,6H,3H2,1H3/b4-2+','REOMKDXQZQZIDV-DUXPYHPUNA-N',2,0,'AMChI=1/C4H7O3/c1-4(5)2-3-7-6/h2,6H,3H2,1H3/b4-2+'
'C4H7O3-0vR8pfAA0','C[C@@H]1O[C@H]1CO[O]','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-4H,2H2,1H3/t3-,4-/m0/s1','FFBLJUDCFCIAMR-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-4H,2H2,1H3/t3-,4-/m0/s1'
'C4H7O3-0vR8pfAB0','C[C@@H]1O[C@@H]1CO[O]','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-4H,2H2,1H3/t3-,4+/m0/s1','FFBLJUDCFCIAMR-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h3-4H,2H2,1H3/t3-,4+/m0/s1'
'C4H7O30vRsim1','C[C]1O[C@@H]1COO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h4-5H,2H2,1H3/t4-/m1/s1','QCYCVTIGQGWYKF-SCSAIBSYSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h4-5H,2H2,1H3/t4-/m0/s1'
'C4H7O3-rtmoOQ1','C=C[C@H](COO)[O]','InChI=1S/C4H7O3/c1-2-4(5)3-7-6/h2,4,6H,1,3H2/t4-/m1/s1','WSJUZHKUUAUCPU-SCSAIBSYSA-N',2,0,'InChI=1S/C4H7O3/c1-2-4(5)3-7-6/h2,4,6H,1,3H2/t4-/m0/s1'
'C4H7O3-rtmoOQ0','C=C[C@@H](COO)[O]','InChI=1S/C4H7O3/c1-2-4(5)3-7-6/h2,4,6H,1,3H2/t4-/m0/s1','WSJUZHKUUAUCPU-BYPYZUCNSA-N',2,0,'InChI=1S/C4H7O3/c1-2-4(5)3-7-6/h2,4,6H,1,3H2/t4-/m0/s1'
'C4H7O30vRN0EAA0','C[C@@H]1O[C@H]1[CH]OO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h2-5H,1H3/t3-,4-/m0/s1','RLLLKGLDGOIQDM-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h2-5H,1H3/t3-,4-/m0/s1'
'C4H7O3-tIYN0EZ','C[CH]O/C=C\OO','InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-5H,1H3/b4-3-','KYICVOFYRRZDBU-ARJAWSKDSA-N',2,0,'InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-5H,1H3/b4-3-'
'C4H7O3-tIYN0EE','C[CH]O/C=C/OO','InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-5H,1H3/b4-3+','KYICVOFYRRZDBU-ONEGZZNKSA-N',2,0,'InChI=1S/C4H7O3/c1-2-6-3-4-7-5/h2-5H,1H3/b4-3+'
'C4H7O30vRN0EAB0','C[C@@H]1O[C@@H]1[CH]OO','InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h2-5H,1H3/t3-,4+/m0/s1','RLLLKGLDGOIQDM-IUYQGCFVSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(7-3)2-6-5/h2-5H,1H3/t3-,4+/m0/s1'
'C4H7O3-aiQKk6Z0','C[C@@H](/C=C\OO)[O]','InChI=1S/C4H7O3/c1-4(5)2-3-7-6/h2-4,6H,1H3/b3-2-/t4-/m0/s1','LWKBHYVFYWFUMN-SWOZAWMQSA-N',2,0,'InChI=1S/C4H7O3/c1-4(5)2-3-7-6/h2-4,6H,1H3/b3-2-/t4-/m0/s1'
'C4H7O3-aiQKk6E0','C[C@@H](/C=C/OO)[O]','InChI=1S/C4H7O3/c1-4(5)2-3-7-6/h2-4,6H,1H3/b3-2+/t4-/m0/s1','LWKBHYVFYWFUMN-ZPYNKGFJSA-N',2,0,'InChI=1S/C4H7O3/c1-4(5)2-3-7-6/h2-4,6H,1H3/b3-2+/t4-/m0/s1'
'C4H7O3lIr1Yq0','C[C]1O[C@@]1(C)OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h5H,1-2H3/t4-/m0/s1','QEDZXRUACUUINS-BYPYZUCNSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h5H,1-2H3/t4-/m0/s1'
'C4H7O3lIrHhiAA0','C[C@@H]1O[C@@]1([CH2])OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,2H2,1H3/t3-,4-/m0/s1','QMVWAQUTAMKWGN-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,2H2,1H3/t3-,4-/m0/s1'
'C4H7O3-KBiHhi','C[CH]OC(=C)OO','InChI=1S/C4H7O3/c1-3-6-4(2)7-5/h3,5H,2H2,1H3','XMSDUIZZGYJDLL-UHFFFAOYSA-N',2,0,'InChI=1S/C4H7O3/c1-3-6-4(2)7-5/h3,5H,2H2,1H3'
'C4H7O3lIr96JAA0','[CH2][C@@H]1O[C@@]1(C)OO','InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,1H2,2H3/t3-,4-/m0/s1','OTONBVBYLBGOLR-IMJSIDKUSA-N',2,0,'InChI=1S/C4H7O3/c1-3-4(2,6-3)7-5/h3,5H,1H2,2H3/t3-,4-/m0/s1'
'C4H8O3lIr3cEAA0','C[C@@H]1O[C@@]1(C)OO','InChI=1S/C4H8O3/c1-3-4(2,6-3)7-5/h3,5H,1-2H3/t3-,4-/m0/s1','GYSZFAIWZDPFLP-IMJSIDKUSA-N',1,0,'InChI=1S/C4H8O3/c1-3-4(2,6-3)7-5/h3,5H,1-2H3/t3-,4-/m0/s1'
'C4H8O3lIr3cEAB0','C[C@@H]1O[C@]1(C)OO','InChI=1S/C4H8O3/c1-3-4(2,6-3)7-5/h3,5H,1-2H3/t3-,4+/m0/s1','GYSZFAIWZDPFLP-IUYQGCFVSA-N',1,0,'InChI=1S/C4H8O3/c1-3-4(2,6-3)7-5/h3,5H,1-2H3/t3-,4+/m0/s1'
'Cl','[Cl]','InChI=1S/Cl','ZAMOUSCENKQFHK-UHFFFAOYSA-N',2,0,'InChI=1S/Cl'
'HCl','Cl','InChI=1S/ClH/h1H','VEXZGXHMUGYJMC-UHFFFAOYSA-N',1,0,'InChI=1S/ClH/h1H'
